Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gbgene16330	4916.36611246932	-0.101217238771389	0.338501175714601	-0.299014154959744	0.764929245283948	1
gbgene16331	79.1826318427625	-1.59827234265387	0.760161315611757	-2.10314332548813	0.0354532426747504	1
gbgene16332	328.185305184061	0.0594921176268607	0.347164436067533	0.171372443977735	0.863930920755405	1
gbgene16333	26.0309187255768	0.146155209801048	0.555639117620016	0.263104193925313	0.792470271513976	1
gbgene16334	130.983075444261	1.8714233567803	0.750945669451804	2.49336406009215	0.0126539028131512	1
gbgene16335	48.5043572327743	0.168651144994568	0.391498374935207	0.430851280214333	0.666576510205851	1
gbgene16339	8374.73105445486	0.852368322993351	0.671202815861312	1.27003854591877	0.204070900133483	1
gbgene16340	867.711021115403	-0.146019054838856	0.673232296468275	-0.216885370192564	0.828297679144619	1
gbgene16341	32.8909277579817	-2.17814600845341	0.653100671657949	-3.3274514825629	0.000876442494597614	1
gbgene16342	379.36552086201	-0.106248207227644	0.59459637563271	-0.178681186508849	0.858188042428238	1
gbgene16343	152.60260792177	-0.193134289450234	0.596398302734904	-0.323802175421903	0.746087809109491	1
gbgene16344	112.437915529188	0.129761637773953	0.43685942231489	0.297023257378498	0.766448753142489	1
gbgene16345	14.3328341047166	0.683866753699523	0.607625381684868	1.12390883488863	0.261051702908231	1
gbgene16349	146.490228958045	0.763727172205967	0.730412918034032	1.04573264831181	0.29568448476332	1
gbgene16352	14.408955905919	-0.728281794431457	0.582680992482864	-1.24962814225002	0.21143541786181	1
gbgene16353	10.3659744227337	0.825403578895953	0.918754270705309	0.899344494641545	0.368469194203095	1
gbgene16355	28.3243223301331	0.0512722679951249	0.40107637076466	0.127838541633595	0.898276748474277	1
gbgene16357	5.17118853652462	0.312681922071551	0.977796119418432	0.319839813151146	0.749089765076376	1
gbgene16358	7.40631881135404	-0.218270152143514	0.615736885884739	-0.354328952779483	0.723092372235528	1
gbgene16359	6126.30416347512	-0.102691736817203	0.393668977189897	-0.260855091322887	0.794204257987805	1
gbgene16360	705.412873717025	-0.0365263986385046	0.314579210459134	-0.116111649324054	0.907564056437991	1
gbgene16363	42303.8453408437	-0.204134946809167	0.282753474005825	-0.721951753510088	0.470324140720536	1
gbgene16364	90.3976007149772	-1.12546193650951	0.354296858586479	-3.17538512156045	0.00149637757970562	1
gbgene16367	239.124347717173	-0.419495858609986	0.358677090213258	-1.16951317715489	0.242196935337265	1
gbgene16368	180.375127943475	0.153382720442541	0.341112316590351	0.449644605761421	0.652966719473531	1
gbgene16369	705.250734492225	-0.47642467296217	0.318847084457789	-1.49417757549649	0.135129212112485	1
gbgene16370	56.4286043004632	0.327500791322111	0.353708869788451	0.925841065515962	0.354528582448428	1
gbman.GBUE018286-PA.1	97.2587166695547	-0.482582866652702	0.83336207217813	-0.579327431832966	0.562368259231122	1
gbman.GBUE021281-PA.1	74.2817927178802	-0.288046363771863	0.365637819636831	-0.787753605403331	0.430840843429374	1
gbman.GBUE021280-PA.1	1525.16150027016	1.83170586248885	0.896109013802565	2.05944068179952	0.0394520419763561	1
gbman.GBUE020353-PA.1	781.50911207221	1.7954620185109	0.832095111612897	2.16410006151882	0.0304566708012244	1
gbman.GBUE014669-PA.1	985.885488975828	1.78426799014225	0.562279595747926	3.17341302026982	0.00150658036025266	1
gbgene16378	288.830163718478	-3.43545772953017	0.914801563097326	-3.90122810348662	9.57059158570508e-05	1
gbgene16379	4315.112394766	-0.207312957623958	0.336432317576551	-0.616207739492732	0.537757421038508	1
gbgene16381	54.5223114262455	1.54347072096362	0.685094745132035	2.25272467730599	0.024276513992858	1
gbgene16383	2649.60319615966	-0.286086156177044	0.83000278999525	-0.344698005974884	0.730321417371703	1
gbgene16384	1794.66473473968	-0.238226398918052	0.651056196985946	-0.365903163006435	0.714437336057808	1
gbgene16385	738.712776478679	0.364374514873765	0.203146275468125	1.79365745264789	0.072867860305444	1
gbgene16386	7305.37785566539	-0.788453847979749	0.816425134619001	-0.966179222084249	0.33395450802721	1
gbgene16387	19.147515186801	-0.704025409786743	0.460283519385029	-1.52937186754092	0.126172282503218	1
gbgene16388	101.377048858832	0.0386074262721169	0.329429843358352	0.117191899469501	0.906707985973903	1
gbgene16390	85.9374417481902	0.296245426285154	0.458130694995276	0.64653200639818	0.517934876014117	1
gbgene16391	58.4315651896818	-0.586469246322704	0.665355434124583	-0.88174778530986	0.377913213651947	1
gbgene16393	22.1781024996075	-0.909611249319576	0.865986269551384	-1.05097605644825	0.293269586808765	1
gbgene16394	6.45648405366928	-0.24290855477784	0.635715960162194	-0.381939274332628	0.702506407955181	1
gbgene16396	35.8432815281138	0.90420867071113	0.621065069053167	1.45486554973706	0.145706486785686	1
gbgene16397	453.134582926464	-1.15142936910045	0.649192036484481	-1.77374870954844	0.0761047254754894	1
gbgene16398	189.401073753805	0.748726084706149	0.484907474624346	1.54416343206464	0.12254874518205	1
gbman.GBUE020989-PA.1	7.11868073580256	-0.0752782177013846	0.926224557643001	-0.0811219401273768	0.935344977490792	1
gbgene16403	603.153453778061	0.374207295354232	0.48747638474118	0.767660363687096	0.442688990004158	1
gbgene16404	1561.35455093499	-0.465899653408444	0.624527913681724	-0.746004957624483	0.455664420243676	1
gbman.GBUE003142-PA.1	1330.32377715486	-0.448036710073645	0.5587587480133	-0.801835346857255	0.422648209079679	1
gbgene16406	6.78574611252553	-1.32455511612567	0.731614343400368	-1.80721000901968	0.0707295409258691	1
gbman.GBUE003140-PA.1	278.844261120155	0.164074350423432	0.229156849939057	0.715989890420107	0.473997591333004	1
gbman.GBUE003137-PA.1	543.47166714895	0.189522068048132	0.301356878417534	0.628900991958639	0.529413876612576	1
gbgene16409	2887.5598230101	-0.421719070696425	0.393001745724315	-1.07306714817264	0.283240989490793	1
gbgene16410	993.847497229719	0.040504027786669	0.214116540863531	0.189169115694222	0.849960272716132	1
gbgene16411	1117.30852150903	-0.530656828763439	0.504561157577054	-1.0517137334251	0.292930908188901	1
gbgene16412	337.705665286773	-0.106030208161452	0.295425821760735	-0.358896793535312	0.719672298438835	1
gbgene16413	265.790890101276	0.0918020602181976	0.326116668349491	0.281510450843409	0.778318913450586	1
gbgene16414	31.4808318898752	-0.298585462999587	0.534160878273771	-0.55917434406654	0.576042740808429	1
gbgene16415	600.796680279805	-0.131840800060945	0.375184468764787	-0.351409017928464	0.725281517944864	1
gbgene16418	271.098520496976	-0.183390720615308	0.298845106036266	-0.613644398762233	0.539450337608354	1
gbgene16419	863.184727720464	0.24541319250946	0.331184911953715	0.741015567394497	0.458684001401098	1
gbgene16420	947.012510467552	-0.230298557026222	0.282563221342634	-0.815028651912148	0.415055909700334	1
gbgene16421	220.089331513787	-0.0603400427362033	0.278425027907808	-0.216720311639125	0.828426317779138	1
gbgene16422	199.762522814201	-0.518094738122484	0.519138902950477	-0.99791243295131	0.318321822577631	1
gbman.GBUE005603-PA.1	68.6552985206555	-2.22687367035216	0.931273575416331	-2.43377109062467	0.0149424415045262	1
gbgene16424	6267.649315823	-0.338495736725475	0.873411928435789	-0.38761662456708	0.698299764360292	1
gbman.GBUE012875-PA.1	565.389704752892	0.394044983482082	0.247045993555352	1.59503566280972	0.110704261068487	1
gbgene16426	128.8588652863	0.278607615334542	0.604261432170139	0.461081888712531	0.64473985514479	1
gbman.GBUE012878-PA.1	10299.002859845	0.359808100578515	0.571846696539804	0.629211016957976	0.529210917233933	1
gbgene16429	11.2148133662125	0.0852935516211196	0.504115429708448	0.169349195581583	0.865521982271993	1
gbgene16430	2005.78929554408	-0.0598089403206606	0.312150118899112	-0.191602133887285	0.848053870883738	1
gbgene16431	135.040091667012	-1.1232895403538	0.494698651272439	-2.27047716525824	0.0231786472328943	1
gbgene16432	3188.30865456492	0.131051260599093	0.156808299470716	0.835743015670054	0.403299490311433	1
gbgene16433	2999.83594514245	-0.216525939380263	0.669190820650551	-0.323559948986732	0.746271214123997	1
gbgene16437	6.1877115784888	-1.18954327892165	0.793183686040259	-1.49167340077122	0.135784785478128	1
gbgene16443	5.9464826685977	-0.74681970988276	0.801962568077695	-0.931844455852788	0.351416916149986	1
gbgene16444	334.857103504381	0.101466278884243	0.276483758517429	0.366994623511379	0.713623028442961	1
gbman.GBUE014294-PA.1	179.689058857936	-0.0473378142647991	0.566457629364853	-0.0835645666269461	0.933402640098223	1
gbgene16446	3664.19023621485	0.191530661307373	0.217725469515884	0.87969076915229	0.379026851336945	1
gbgene16447	1905.62861549057	-0.207047557643061	0.407840528917721	-0.50766526469671	0.611688112138076	1
gbgene16448	866.366285108254	-0.0896267575039865	0.373440527505566	-0.239999051984173	0.810330991537864	1
gbgene16449	284.292709593461	-0.42677644235657	0.383000409096884	-1.11426115385809	0.265167166934926	1
gbman.GBUE014301-PA.1	13367.3241513725	0.623505216148409	0.257504705081114	2.4213358350062	0.0154635838281041	1
gbgene16452	1144.95852793799	0.100608993717369	0.303795565263111	0.331173912338492	0.740513124358666	1
gbgene16453	280.988916671593	-0.0207531817209498	0.382507309711042	-0.0542544778076372	0.956732417547003	1
gbgene16454	17.8761021015329	0.573556319819789	0.781678845338094	0.733234412851887	0.463415469789187	1
gbgene16455	10.5552387186576	0.788667911538361	0.914801140048231	0.861509059452913	0.38895773372597	1
gbman.GBUE018946-PA.1	6488.01942701943	-0.613276799268877	0.880051507527003	-0.697305723640182	0.485611486870648	1
gbgene16458	2068.07022523952	-0.0999912118614414	0.511013536450352	-0.195667875784331	0.844870129752366	1
gbgene16459	2843.05714926797	0.0424138922219654	0.244792032639295	0.173266675012136	0.862441816964199	1
gbgene16460	1354.40751601211	0.305923453620965	0.639355195867929	0.478500624141396	0.632293930160848	1
gbgene16461	3087.54899246592	0.125935231864224	0.149659972657379	0.841476952717867	0.400080791195365	1
gbgene16463	493.295368734129	-1.58900171830478	0.82542098117674	-1.92905148768198	0.0537244706504928	1
gbgene16464	50.3156358240571	-0.310723938669258	0.300621279685648	-1.03351734050224	0.301361859825702	1
gbman.GBUE008606-PA.1	7622.26967585269	-1.59471639387103	0.647588714904626	-2.463173557811	0.0137713235778017	1
gbgene16468	49.4778634102549	-0.906032964175677	0.716923163125133	-1.2635744565591	0.206382806589647	1
gbgene16471	356.391322982805	-0.207493777403885	0.868258985957332	-0.238979588917534	0.811121409919002	1
gbgene16472	4293.49934770474	-0.18901607068452	0.893912716484094	-0.211455583884046	0.832531787473909	1
gbman.GBUE008608-PA.1	5819.77746992739	0.701234723553424	0.810538164862767	0.865450235191813	0.3867917188387	1
gbgene16475	29.1182137615972	0.263553480034461	0.437036224152776	0.603128682956417	0.546423086494402	1
gbman.GBUE008610-PA.1	4865.80235220049	-0.0814044413755428	0.659645253109309	-0.123402183387808	0.901788628196316	1
gbgene16477	2052.08463790969	0.233441389320618	0.493713444654668	0.472833104023156	0.636332254272911	1
gbgene16478	115.490182555175	-0.273426214514719	0.667643742700355	-0.409495927153578	0.682175755094908	1
gbman.GBUE008614-PA.1	423.270147047005	-0.072947049128973	0.604185900240993	-0.120735803762741	0.903900299123177	1
gbgene16481	4987.46197189713	-0.446631772496487	0.887479464460391	-0.503441030666323	0.614654230209135	1
gbgene16482	38.828064570512	-1.3225998931699	0.97809823459211	-1.42149366525353	0.155173293879763	1
gbgene16485	191.640752271475	0.0112827838081247	0.273325636544803	0.0412814628882559	0.967071510944098	1
gbgene16486	5370.4028603407	-0.132900990663217	0.214408858631575	-0.61984725254187	0.535358355726134	1
gbman.GBUE005309-PA.1	96.5620064501845	-0.0214864950297646	0.232854969267467	-0.0922751347132195	0.926479443692312	1
gbgene16488	1430.59605423187	0.703930111077115	0.815032652998866	0.863998143723008	0.387588910279515	1
gbgene16489	16.1499335110701	-2.21968688837111	0.56531736608808	-3.89133249834543	9.96952024949382e-05	1
gbgene16490	58026.9889755642	-0.562819726253362	0.882797386731476	-0.637891841329768	0.523544089044607	1
gbgene16494	12.1680666844795	-0.178238236156328	0.571517174597575	-0.311732430942713	0.755243878912708	1
gbgene16496	600.976037820047	0.0649531691296351	0.218951641999903	0.296654407925754	0.76673036805227	1
gbgene16497	7524.6352228245	0.0470554962620667	0.28890003798918	0.162880230173838	0.870612736981539	1
gbgene16498	378.177848801149	0.306013705503805	0.379174637176842	0.807051592964835	0.419636759334059	1
gbgene16499	22.7972530474256	-0.27405666326115	0.410298773580538	-0.66784199154404	0.504234459001852	1
gbgene16500	165.933833350865	-0.0891151075403325	0.843472266198887	-0.105640145998125	0.91586787105019	1
gbgene16501	1117.3367448988	-0.181947039197798	0.86031053451541	-0.211490082114105	0.832504870521536	1
gbgene16502	14.7413801284231	0.470749424358436	0.831080661228403	0.566775744720715	0.570866551765735	1
gbgene16503	236.513225159478	1.34684402313937	0.795439053885601	1.69472704310151	0.0901272130762098	1
gbgene16504	6.08797518190363	1.32282863758127	0.782814286044328	1.68422841378231	0.0921375340013448	1
gbgene16505	13.7720105888959	0.847082238050544	0.633356087370974	1.3373494221357	0.181108605727474	1
gbgene16509	59.7591374325866	-0.878066161113039	0.460494056872468	-1.90605945549703	0.0566424922310832	1
gbgene16511	1913.10183272284	-1.50070727263119	0.570444177085368	-2.6309267594705	0.00851523846905337	1
gbgene16513	9.7277736804565	0.319625264454254	0.733932778055472	0.435368539765334	0.663294942144993	1
gbgene16514	138.896872057111	0.301389611169377	0.594695350094533	0.506756440739381	0.612325723282706	1
gbgene16515	918.501296341351	-0.219004750192887	0.492831404553263	-0.444373220034233	0.656772771776852	1
gbgene16516	1326.53560177017	-0.523156330566996	0.170465494166824	-3.06896670758764	0.00214800527180829	1
gbgene16517	621.141719130355	-0.0345749753912377	0.212492530617778	-0.162710289571896	0.870746545053378	1
gbgene16518	1289.19135447633	0.306456365093839	0.204117711410174	1.50137135320494	0.133259539016725	1
gbgene16519	833.806573752868	0.388138132680846	0.246220271816195	1.57638587946259	0.114936900592414	1
gbgene16520	442.378019794891	0.221009478354847	0.570344654845025	0.387493218156912	0.698391104678785	1
gbgene16521	32.4887523244043	0.0954598670532559	0.380432748527213	0.250866411505653	0.801917393867126	1
gbgene16522	1648.79072476765	0.128754340852575	0.338739405907781	0.380102749293401	0.703869145043097	1
gbgene16523	831.277544404089	0.316549766110856	0.276331663632292	1.14553650531894	0.25198698235747	1
gbgene16524	611.623957518086	-0.229009185805782	0.415640122662611	-0.550970809325026	0.581653685232785	1
gbgene16525	1058.46781959425	0.508628291309644	0.334649116850063	1.51989181027314	0.12853816911918	1
gbgene16526	4020.80652149143	-0.502390759643202	0.736190174558729	-0.682461284098541	0.4949473157406	1
gbgene16527	737.768538145321	0.0855010217954436	0.359617408291036	0.237760175691938	0.812067108173151	1
gbgene16528	5335.67880669804	-0.0524302958529013	0.2357598188665	-0.222387203064148	0.824012472894923	1
gbgene16529	413.170741645364	-0.0147988137105146	0.235518679228987	-0.0628341647819007	0.949898560048615	1
gbgene16530	564.318837476138	0.0580942789110469	0.208917778305481	0.278071321881796	0.780957609708716	1
gbgene16531	412.989142768826	0.0963552691080131	0.213141661520342	0.452074619963783	0.651215226839718	1
gbgene16532	1123.38669516347	-0.396430528875433	0.468949014494474	-0.845368188650274	0.397905299998977	1
gbgene16534	17.2986808049121	-0.226029637188245	0.742600634273742	-0.304693256527918	0.760599786068413	1
gbgene16536	56.8435590769043	0.573488909486573	0.808199785173908	0.709818469497684	0.477816714232612	1
gbgene16537	377.242182404116	0.332954502815585	0.536851596554128	0.620227041807824	0.535108320416273	1
gbgene16538	10.6889499604134	0.0934142960012873	0.598198182601728	0.156259753476531	0.875828278660395	1
gbgene16539	17.2320065278839	0.466810220017664	0.950268384826593	0.491429672495617	0.623122581825064	1
gbgene16541	32.671520004803	-1.09946070777304	0.531206843407959	-2.0687465065347	0.0385698805803704	1
gbgene16543	28.3611346495718	-0.0184167703794991	0.521874745386517	-0.03529492691026	0.971844568551325	1
